Passagem 1: todas as impressoes em normal
Modo: all | tamanho: normal | concorrencia: 4
Leitura em streaming: ativa (sem fetchAll e sem carregar JSON bruto).

[27511] ERRO HTTP 0 Doorkeeper Thrull Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27512] ERRO HTTP 0 Doorkeeper Thrull Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27513] ERRO HTTP 0 Doppelgang Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27514] ERRO HTTP 0 Doppelgang Failed to connect to cards.scryfall.io port 443 after 2640 ms: Could not connect to server
[27515] ERRO HTTP 0 Doppelgang Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27516] ERRO HTTP 0 Doppelgang Failed to connect to cards.scryfall.io port 443 after 2645 ms: Could not connect to server
[27517] ERRO HTTP 0 Drag the Canal Failed to connect to cards.scryfall.io port 443 after 2639 ms: Could not connect to server
[27518] ERRO HTTP 0 Drag the Canal Failed to connect to cards.scryfall.io port 443 after 2635 ms: Could not connect to server
[27519] ERRO HTTP 0 Drag the Canal Failed to connect to cards.scryfall.io port 443 after 2643 ms: Could not connect to server
[27520] ERRO HTTP 0 Drag the Canal Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27521] ERRO HTTP 0 Drag the Canal // Drag the Canal Failed to connect to cards.scryfall.io port 443 after 2643 ms: Could not connect to server
[27522] ERRO HTTP 0 Drag the Canal // Drag the Canal Failed to connect to cards.scryfall.io port 443 after 2632 ms: Could not connect to server
[27523] ERRO HTTP 0 Drake Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27524] ERRO HTTP 0 Dramatic Accusation Failed to connect to cards.scryfall.io port 443 after 2639 ms: Could not connect to server
[27525] ERRO HTTP 0 Dramatic Accusation Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27526] ERRO HTTP 0 Dream Eater Failed to connect to cards.scryfall.io port 443 after 2643 ms: Could not connect to server
[27527] ERRO HTTP 0 Drown in the Loch Failed to connect to cards.scryfall.io port 443 after 2642 ms: Could not connect to server
[27528] ERRO HTTP 0 Drownyard Temple Failed to connect to cards.scryfall.io port 443 after 2635 ms: Could not connect to server
[27529] ERRO HTTP 0 Due Diligence Failed to connect to cards.scryfall.io port 443 after 2656 ms: Could not connect to server
[27530] ERRO HTTP 0 Duelist's Heritage Failed to connect to cards.scryfall.io port 443 after 2663 ms: Could not connect to server
[27531] ERRO HTTP 0 Dusk // Dawn Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27532] ERRO HTTP 0 Duskana, the Rage Mother Failed to connect to cards.scryfall.io port 443 after 2658 ms: Could not connect to server
[27533] ERRO HTTP 0 Duskana, the Rage Mother Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27534] ERRO HTTP 0 Duskmantle, House of Shadow Failed to connect to cards.scryfall.io port 443 after 2667 ms: Could not connect to server
[27535] ERRO HTTP 0 Eldrazi Failed to connect to cards.scryfall.io port 443 after 2665 ms: Could not connect to server
[27536] ERRO HTTP 0 Elegant Parlor Failed to connect to cards.scryfall.io port 443 after 2664 ms: Could not connect to server
[27537] ERRO HTTP 0 Elegant Parlor Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27538] ERRO HTTP 0 Elegant Parlor Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27539] ERRO HTTP 0 Elegant Parlor Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27540] ERRO HTTP 0 Eliminate the Impossible Failed to connect to cards.scryfall.io port 443 after 2656 ms: Could not connect to server
[27541] ERRO HTTP 0 Elspeth, Sun's Champion Failed to connect to cards.scryfall.io port 443 after 2657 ms: Could not connect to server
[27542] ERRO HTTP 0 Enhanced Surveillance Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27543] ERRO HTTP 0 Enlisted Wurm Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27544] ERRO HTTP 0 Ephara's Dispersal Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27545] ERRO HTTP 0 Erdwal Illuminator Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27546] ERRO HTTP 0 Escape Tunnel Failed to connect to cards.scryfall.io port 443 after 2647 ms: Could not connect to server
[27547] ERRO HTTP 0 Esix, Fractal Bloom Failed to connect to cards.scryfall.io port 443 after 2645 ms: Could not connect to server
[27548] ERRO HTTP 0 Essence of Antiquity Failed to connect to cards.scryfall.io port 443 after 2662 ms: Could not connect to server
[27549] ERRO HTTP 0 Etali, Primal Storm Failed to connect to cards.scryfall.io port 443 after 2663 ms: Could not connect to server
[27550] ERRO HTTP 0 Ethereal Investigator Failed to connect to cards.scryfall.io port 443 after 2670 ms: Could not connect to server
[27551] ERRO HTTP 0 Etrata, Deadly Fugitive Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27552] ERRO HTTP 0 Etrata, Deadly Fugitive Failed to connect to cards.scryfall.io port 443 after 2663 ms: Could not connect to server
[27553] ERRO HTTP 0 Etrata, Deadly Fugitive Failed to connect to cards.scryfall.io port 443 after 2634 ms: Could not connect to server
[27554] ERRO HTTP 0 Etrata, Deadly Fugitive Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27555] ERRO HTTP 0 Etrata, Deadly Fugitive Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27556] ERRO HTTP 0 Everflowing Chalice Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27557] ERRO HTTP 0 Evidence Examiner Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27558] ERRO HTTP 0 Exalted Angel Failed to connect to cards.scryfall.io port 443 after 2643 ms: Could not connect to server
[27559] ERRO HTTP 0 Exit Specialist Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27560] ERRO HTTP 0 Exotic Orchard Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27561] ERRO HTTP 0 Expedited Inheritance Failed to connect to cards.scryfall.io port 443 after 2681 ms: Could not connect to server
[27562] ERRO HTTP 0 Expedited Inheritance Failed to connect to cards.scryfall.io port 443 after 2657 ms: Could not connect to server
[27563] ERRO HTTP 0 Expedited Inheritance Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27564] ERRO HTTP 0 Expedited Inheritance Failed to connect to cards.scryfall.io port 443 after 2666 ms: Could not connect to server
[27565] ERRO HTTP 0 Expedited Inheritance // Expedited Inheritance Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27566] ERRO HTTP 0 Expedited Inheritance // Expedited Inheritance Failed to connect to cards.scryfall.io port 443 after 2665 ms: Could not connect to server
[27567] ERRO HTTP 0 Experiment Twelve Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27568] ERRO HTTP 0 Experiment Twelve Failed to connect to cards.scryfall.io port 443 after 2637 ms: Could not connect to server
[27569] ERRO HTTP 0 Expose the Culprit Failed to connect to cards.scryfall.io port 443 after 2628 ms: Could not connect to server
[27570] ERRO HTTP 0 Expose the Culprit Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27571] ERRO HTTP 0 Extract a Confession Failed to connect to cards.scryfall.io port 443 after 2656 ms: Could not connect to server
[27572] ERRO HTTP 0 Extract a Confession // Extract a Confession Failed to connect to cards.scryfall.io port 443 after 2668 ms: Could not connect to server
[27573] ERRO HTTP 0 Extract a Confession // Extract a Confession Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27574] ERRO HTTP 0 Eye of Duskmantle Failed to connect to cards.scryfall.io port 443 after 2662 ms: Could not connect to server
[27575] ERRO HTTP 0 Eye of Duskmantle Failed to connect to cards.scryfall.io port 443 after 2662 ms: Could not connect to server
[27576] ERRO HTTP 0 Ezrim, Agency Chief Failed to connect to cards.scryfall.io port 443 after 2669 ms: Could not connect to server
[27577] ERRO HTTP 0 Ezrim, Agency Chief Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27578] ERRO HTTP 0 Ezrim, Agency Chief Failed to connect to cards.scryfall.io port 443 after 2642 ms: Could not connect to server
[27579] ERRO HTTP 0 Ezrim, Agency Chief Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27580] ERRO HTTP 0 Ezrim, Agency Chief // Ezrim, Agency Chief Failed to connect to cards.scryfall.io port 443 after 2665 ms: Could not connect to server
[27581] ERRO HTTP 0 Ezrim, Agency Chief // Ezrim, Agency Chief Failed to connect to cards.scryfall.io port 443 after 2651 ms: Could not connect to server
[27582] ERRO HTTP 0 Fabricate Failed to connect to cards.scryfall.io port 443 after 2639 ms: Could not connect to server
[27583] ERRO HTTP 0 Fae Flight Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27584] ERRO HTTP 0 Fae Flight Failed to connect to cards.scryfall.io port 443 after 2657 ms: Could not connect to server
[27585] ERRO HTTP 0 Faerie Snoop Failed to connect to cards.scryfall.io port 443 after 2651 ms: Could not connect to server
[27586] ERRO HTTP 0 Fanatical Strength Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27587] ERRO HTTP 0 Fanatical Strength Failed to connect to cards.scryfall.io port 443 after 2635 ms: Could not connect to server
[27588] ERRO HTTP 0 Fanatical Strength Failed to connect to cards.scryfall.io port 443 after 2665 ms: Could not connect to server
[27589] ERRO HTTP 0 Fanatical Strength // Fanatical Strength Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27590] ERRO HTTP 0 Fanatical Strength // Fanatical Strength Failed to connect to cards.scryfall.io port 443 after 2669 ms: Could not connect to server
[27591] ERRO HTTP 0 Farewell Failed to connect to cards.scryfall.io port 443 after 2659 ms: Could not connect to server
[27592] ERRO HTTP 0 Feather, Radiant Arbiter Failed to connect to cards.scryfall.io port 443 after 2635 ms: Could not connect to server
[27593] ERRO HTTP 0 Feather, Radiant Arbiter Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27594] ERRO HTTP 0 Fell the Mighty Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27595] ERRO HTTP 0 Fellwar Stone Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27596] ERRO HTTP 0 Felonious Rage Failed to connect to cards.scryfall.io port 443 after 2661 ms: Could not connect to server
[27597] ERRO HTTP 0 Festerleech Failed to connect to cards.scryfall.io port 443 after 2662 ms: Could not connect to server
[27598] ERRO HTTP 0 Fetid Pools Failed to connect to cards.scryfall.io port 443 after 2664 ms: Could not connect to server
[27599] ERRO HTTP 0 Field of the Dead Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27600] ERRO HTTP 0 Fiendish Duo Failed to connect to cards.scryfall.io port 443 after 2643 ms: Could not connect to server
[27601] ERRO HTTP 0 Final-Word Phantom Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27602] ERRO HTTP 0 Final-Word Phantom Failed to connect to cards.scryfall.io port 443 after 2658 ms: Could not connect to server
[27603] ERRO HTTP 0 Finale of Revelation Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27604] ERRO HTTP 0 Flotsam // Jetsam Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27605] ERRO HTTP 0 Flourishing Bloom-Kin Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27606] ERRO HTTP 0 Follow the Bodies Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27607] ERRO HTTP 0 Follow the Bodies Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27608] ERRO HTTP 0 Food Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27609] ERRO HTTP 0 Foreboding Steamboat Failed to connect to cards.scryfall.io port 443 after 2676 ms: Could not connect to server
[27610] ERRO HTTP 0 Foreboding Steamboat Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27611] ERRO HTTP 0 Forensic Gadgeteer Failed to connect to cards.scryfall.io port 443 after 2644 ms: Could not connect to server
[27612] ERRO HTTP 0 Forensic Gadgeteer Failed to connect to cards.scryfall.io port 443 after 2667 ms: Could not connect to server
[27613] ERRO HTTP 0 Forensic Gadgeteer Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27614] ERRO HTTP 0 Forensic Gadgeteer Failed to connect to cards.scryfall.io port 443 after 2634 ms: Could not connect to server
[27615] ERRO HTTP 0 Forensic Researcher Failed to connect to cards.scryfall.io port 443 after 2634 ms: Could not connect to server
[27616] ERRO HTTP 0 Forest Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27617] ERRO HTTP 0 Forest Failed to connect to cards.scryfall.io port 443 after 2657 ms: Could not connect to server
[27618] ERRO HTTP 0 Forest Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27619] ERRO HTTP 0 Fortified Village Failed to connect to cards.scryfall.io port 443 after 2636 ms: Could not connect to server
[27620] ERRO HTTP 0 Forum Familiar Failed to connect to cards.scryfall.io port 443 after 2668 ms: Could not connect to server
[27621] ERRO HTTP 0 Frantic Scapegoat Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27622] ERRO HTTP 0 Frantic Scapegoat Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27623] ERRO HTTP 0 Frontier Warmonger Failed to connect to cards.scryfall.io port 443 after 2637 ms: Could not connect to server
[27624] ERRO HTTP 0 Fugitive Codebreaker Failed to connect to cards.scryfall.io port 443 after 2658 ms: Could not connect to server
[27625] ERRO HTTP 0 Fugitive Codebreaker Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27626] ERRO HTTP 0 Fugitive Codebreaker Failed to connect to cards.scryfall.io port 443 after 2644 ms: Could not connect to server
[27627] ERRO HTTP 0 Fugitive Codebreaker Failed to connect to cards.scryfall.io port 443 after 2638 ms: Could not connect to server
[27628] ERRO HTTP 0 Fugitive Codebreaker // Fugitive Codebreaker Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27629] ERRO HTTP 0 Fugitive Codebreaker // Fugitive Codebreaker Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27630] ERRO HTTP 0 Fumigate Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27631] ERRO HTTP 0 Furtive Courier Failed to connect to cards.scryfall.io port 443 after 2673 ms: Could not connect to server
[27632] ERRO HTTP 0 Furycalm Snarl Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27633] ERRO HTTP 0 Fuss // Bother Failed to connect to cards.scryfall.io port 443 after 2651 ms: Could not connect to server
[27634] ERRO HTTP 0 Gadget Technician Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27635] ERRO HTTP 0 Galvanize Failed to connect to cards.scryfall.io port 443 after 2634 ms: Could not connect to server
[27636] ERRO HTTP 0 Gamble Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27637] ERRO HTTP 0 Gearbane Orangutan Failed to connect to cards.scryfall.io port 443 after 2645 ms: Could not connect to server
[27638] ERRO HTTP 0 Game Trail Failed to connect to cards.scryfall.io port 443 after 2662 ms: Could not connect to server
[27639] ERRO HTTP 0 Get a Leg Up Failed to connect to cards.scryfall.io port 443 after 2649 ms: Could not connect to server
[27640] ERRO HTTP 0 Ghost Quarter Failed to connect to cards.scryfall.io port 443 after 2657 ms: Could not connect to server
[27641] ERRO HTTP 0 Ghostly Prison Failed to connect to cards.scryfall.io port 443 after 2644 ms: Could not connect to server
[27642] ERRO HTTP 0 Ghostly Prison Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27643] ERRO HTTP 0 Gideon's Sacrifice Failed to connect to cards.scryfall.io port 443 after 2635 ms: Could not connect to server
[27644] ERRO HTTP 0 Gleaming Geardrake Failed to connect to cards.scryfall.io port 443 after 2632 ms: Could not connect to server
[27645] ERRO HTTP 0 Gisela, Blade of Goldnight Failed to connect to cards.scryfall.io port 443 after 2647 ms: Could not connect to server
[27646] ERRO HTTP 0 Gleaming Geardrake Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27647] ERRO HTTP 0 Gleaming Geardrake Failed to connect to cards.scryfall.io port 443 after 2642 ms: Could not connect to server
[27648] ERRO HTTP 0 Glimpse of Tomorrow Failed to connect to cards.scryfall.io port 443 after 2642 ms: Could not connect to server
[27649] ERRO HTTP 0 Glint Weaver Failed to connect to cards.scryfall.io port 443 after 2649 ms: Could not connect to server
[27650] ERRO HTTP 0 Gnaw to the Bone Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27651] ERRO HTTP 0 Goblin Failed to connect to cards.scryfall.io port 443 after 2663 ms: Could not connect to server
[27652] ERRO HTTP 0 Goblin Maskmaker Failed to connect to cards.scryfall.io port 443 after 2644 ms: Could not connect to server
[27653] ERRO HTTP 0 Gold Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27654] ERRO HTTP 0 Graf Mole Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27655] ERRO HTTP 0 Granite Witness Failed to connect to cards.scryfall.io port 443 after 2645 ms: Could not connect to server
[27656] ERRO HTTP 0 Grave Titan Failed to connect to cards.scryfall.io port 443 after 2637 ms: Could not connect to server
[27657] ERRO HTTP 0 Gravestone Strider Failed to connect to cards.scryfall.io port 443 after 2640 ms: Could not connect to server
[27658] ERRO HTTP 0 Greenbelt Radical Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27659] ERRO HTTP 0 Griffnaut Tracker Failed to connect to cards.scryfall.io port 443 after 2645 ms: Could not connect to server
[27660] ERRO HTTP 0 Gruul Turf Failed to connect to cards.scryfall.io port 443 after 2674 ms: Could not connect to server
[27661] ERRO HTTP 0 Haazda Vigilante Failed to connect to cards.scryfall.io port 443 after 2637 ms: Could not connect to server
[27662] ERRO HTTP 0 Hard-Hitting Question Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27663] ERRO HTTP 0 Harried Dronesmith Failed to connect to cards.scryfall.io port 443 after 2649 ms: Could not connect to server
[27664] ERRO HTTP 0 Havoc Eater Failed to connect to cards.scryfall.io port 443 after 2640 ms: Could not connect to server
[27665] ERRO HTTP 0 Havoc Eater Failed to connect to cards.scryfall.io port 443 after 2658 ms: Could not connect to server
[27666] ERRO HTTP 0 Havoc Eater // Havoc Eater Failed to connect to cards.scryfall.io port 443 after 2651 ms: Could not connect to server
[27667] ERRO HTTP 0 Havoc Eater // Havoc Eater Failed to connect to cards.scryfall.io port 443 after 2645 ms: Could not connect to server
[27668] ERRO HTTP 0 Hedge Maze Failed to connect to cards.scryfall.io port 443 after 2661 ms: Could not connect to server
[27669] ERRO HTTP 0 Hedge Maze Failed to connect to cards.scryfall.io port 443 after 2672 ms: Could not connect to server
[27670] ERRO HTTP 0 Hedge Maze Failed to connect to cards.scryfall.io port 443 after 2669 ms: Could not connect to server
[27671] ERRO HTTP 0 Hedge Maze Failed to connect to cards.scryfall.io port 443 after 2648 ms: Could not connect to server
[27672] ERRO HTTP 0 Hedge Whisperer Failed to connect to cards.scryfall.io port 443 after 2668 ms: Could not connect to server
[27673] ERRO HTTP 0 Hedge Whisperer // Hedge Whisperer Failed to connect to cards.scryfall.io port 443 after 2685 ms: Could not connect to server
[27674] ERRO HTTP 0 Hedge Whisperer // Hedge Whisperer Failed to connect to cards.scryfall.io port 443 after 2647 ms: Could not connect to server
[27675] ERRO HTTP 0 Hidden Dragonslayer Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27676] ERRO HTTP 0 Hide in Plain Sight Failed to connect to cards.scryfall.io port 443 after 2664 ms: Could not connect to server
[27677] ERRO HTTP 0 Hide in Plain Sight Failed to connect to cards.scryfall.io port 443 after 2646 ms: Could not connect to server
[27678] ERRO HTTP 0 Hide in Plain Sight Failed to connect to cards.scryfall.io port 443 after 2661 ms: Could not connect to server
[27679] ERRO HTTP 0 Hide in Plain Sight Failed to connect to cards.scryfall.io port 443 after 2661 ms: Could not connect to server
[27680] ERRO HTTP 0 High Alert Failed to connect to cards.scryfall.io port 443 after 2634 ms: Could not connect to server
[27681] ERRO HTTP 0 Homicide Investigator Failed to connect to cards.scryfall.io port 443 after 2665 ms: Could not connect to server
[27682] ERRO HTTP 0 Homicide Investigator Failed to connect to cards.scryfall.io port 443 after 2649 ms: Could not connect to server
[27683] ERRO HTTP 0 Homicide Investigator Failed to connect to cards.scryfall.io port 443 after 2647 ms: Could not connect to server
[27684] ERRO HTTP 0 Homicide Investigator Failed to connect to cards.scryfall.io port 443 after 2659 ms: Could not connect to server
[27685] ERRO HTTP 0 Hooded Hydra Failed to connect to cards.scryfall.io port 443 after 2658 ms: Could not connect to server
[27686] ERRO HTTP 0 Hornet Queen Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27687] ERRO HTTP 0 Hostile Desert Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27688] ERRO HTTP 0 Hot Pursuit Failed to connect to cards.scryfall.io port 443 after 2669 ms: Could not connect to server
[27689] ERRO HTTP 0 Hot Pursuit Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27690] ERRO HTTP 0 Hotshot Investigators Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27691] ERRO HTTP 0 Hotshot Investigators // Hotshot Investigators Failed to connect to cards.scryfall.io port 443 after 2643 ms: Could not connect to server
[27692] ERRO HTTP 0 Hotshot Investigators // Hotshot Investigators Failed to connect to cards.scryfall.io port 443 after 2640 ms: Could not connect to server
[27693] ERRO HTTP 0 Human Failed to connect to cards.scryfall.io port 443 after 2632 ms: Could not connect to server
[27694] ERRO HTTP 0 Human Soldier Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27695] ERRO HTTP 0 Hunted Bonebrute Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27696] ERRO HTTP 0 Hunted Bonebrute Failed to connect to cards.scryfall.io port 443 after 2659 ms: Could not connect to server
[27697] ERRO HTTP 0 Hunted Bonebrute Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27698] ERRO HTTP 0 Hunted Bonebrute Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27699] ERRO HTTP 0 Hustle // Bustle Failed to connect to cards.scryfall.io port 443 after 2650 ms: Could not connect to server
[27700] ERRO HTTP 0 Hydroid Krasis Failed to connect to cards.scryfall.io port 443 after 2644 ms: Could not connect to server
[27701] ERRO HTTP 0 Idol of Oblivion Failed to connect to cards.scryfall.io port 443 after 2664 ms: Could not connect to server
[27702] ERRO HTTP 0 Ignoble Hierarch Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27703] ERRO HTTP 0 Ill-Timed Explosion Failed to connect to cards.scryfall.io port 443 after 2671 ms: Could not connect to server
[27704] ERRO HTTP 0 Ill-Timed Explosion Failed to connect to cards.scryfall.io port 443 after 2659 ms: Could not connect to server
[27705] ERRO HTTP 0 Ill-Timed Explosion Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27706] ERRO HTTP 0 Ill-Timed Explosion Failed to connect to cards.scryfall.io port 443 after 2644 ms: Could not connect to server
[27707] ERRO HTTP 0 Illicit Masquerade Failed to connect to cards.scryfall.io port 443 after 2660 ms: Could not connect to server
[27708] ERRO HTTP 0 Illicit Masquerade Failed to connect to cards.scryfall.io port 443 after 2674 ms: Could not connect to server
[27709] ERRO HTTP 0 Illicit Masquerade Failed to connect to cards.scryfall.io port 443 after 2666 ms: Could not connect to server
[27710] ERRO HTTP 0 Illicit Masquerade Failed to connect to cards.scryfall.io port 443 after 2658 ms: Could not connect to server
[27711] ERRO HTTP 0 Illicit Masquerade // Illicit Masquerade Failed to connect to cards.scryfall.io port 443 after 2649 ms: Could not connect to server
[27712] ERRO HTTP 0 Illicit Masquerade // Illicit Masquerade Failed to connect to cards.scryfall.io port 443 after 2637 ms: Could not connect to server
[27713] ERRO HTTP 0 Immortal Obligation Failed to connect to cards.scryfall.io port 443 after 2657 ms: Could not connect to server
[27714] ERRO HTTP 0 Immortal Obligation Failed to connect to cards.scryfall.io port 443 after 2652 ms: Could not connect to server
[27715] ERRO HTTP 0 Imp Failed to connect to cards.scryfall.io port 443 after 2641 ms: Could not connect to server
[27716] ERRO HTTP 0 Imperial Hellkite Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27717] ERRO HTTP 0 Incinerator of the Guilty Failed to connect to cards.scryfall.io port 443 after 2655 ms: Could not connect to server
[27718] ERRO HTTP 0 Incinerator of the Guilty Failed to connect to cards.scryfall.io port 443 after 2637 ms: Could not connect to server
[27719] ERRO HTTP 0 Incinerator of the Guilty Failed to connect to cards.scryfall.io port 443 after 2653 ms: Could not connect to server
[27720] ERRO HTTP 0 Incinerator of the Guilty Failed to connect to cards.scryfall.io port 443 after 2639 ms: Could not connect to server
[27721] ERRO HTTP 0 Incinerator of the Guilty Failed to connect to cards.scryfall.io port 443 after 2654 ms: Could not connect to server
[27722] baixada  Innocuous Researcher | 0.56 MB/s
[27723] baixada  Insect | 0.56 MB/s
[27724] baixada  Innocent Bystander | 0.56 MB/s
[27725] baixada  Innocuous Researcher | 0.56 MB/s
[27726] baixada  Insect | 0.56 MB/s
[27727] baixada  Inside Source | 0.56 MB/s
[27728] baixada  Insidious Roots | 0.56 MB/s
[27729] baixada  Insidious Roots // Insidious Roots (verso) | 0.56 MB/s
[27730] baixada  Insidious Roots | 0.56 MB/s
[27731] baixada  Insidious Roots // Insidious Roots | 0.56 MB/s
[27732] baixada  Inspiring Statuary | 0.56 MB/s
[27733] baixada  Intrude on the Mind | 0.56 MB/s
[27734] baixada  Intrude on the Mind | 0.56 MB/s
[27735] baixada  Intrude on the Mind | 0.56 MB/s
[27736] baixada  Intrude on the Mind | 0.56 MB/s
[27737] ERRO HTTP 403 Irrigated Farmland 
[27738] baixada  Intrude on the Mind // Intrude on the Mind | 0.56 MB/s
[27739] baixada  Intrude on the Mind // Intrude on the Mind (verso) | 0.56 MB/s
[27740] ERRO HTTP 403 Island 
[27741] ERRO HTTP 403 Island 
[27742] ERRO HTTP 403 Island 
[27743] ERRO HTTP 403 It Doesn't Add Up 
[27744] ERRO HTTP 403 It Doesn't Add Up 
[27745] ERRO HTTP 403 Izoni, Center of the Web 
[27746] ERRO HTTP 403 Izoni, Center of the Web 
[27747] ERRO HTTP 403 Izoni, Center of the Web 
[27748] ERRO HTTP 403 Izoni, Center of the Web 
[27749] ERRO HTTP 403 Jace, Wielder of Mysteries 
[27750] ERRO HTTP 403 Jaded Analyst 
[27751] ERRO HTTP 403 Jeska's Will 
[27752] ERRO HTTP 403 Jolrael, Mwonvuli Recluse 
[27753] ERRO HTTP 403 Judith, Carnage Connoisseur 
[27754] ERRO HTTP 403 Judith, Carnage Connoisseur 
[27755] ERRO HTTP 403 Judith, Carnage Connoisseur 
[27756] ERRO HTTP 403 Judith, Carnage Connoisseur 
[27757] ERRO HTTP 403 Jungle Shrine 
[27758] ERRO HTTP 403 Junk Winder 
[27759] ERRO HTTP 403 Kappa Cannoneer 
[27760] ERRO HTTP 403 Karlov Watchdog 
[27761] ERRO HTTP 403 Kaust, Eyes of the Glade 
